id,cycle,T24,T30,T50,P15,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,WC,time_id,time_id_back
86.0,137.0,642.08,1583.87,1397.81,21.61,554.11,2387.96,9061.57,47.27,522.34,2388.02,8143.73,8.4197,391.0,38.91,23.3976,204.0,0,137.0,205.0
86.0,138.0,642.18,1588.76,1404.46,21.61,553.56,2388.05,9061.48,47.05,522.12,2388.02,8147.23,8.4187,392.0,38.99,23.4881,203.0,0,138.0,204.0
86.0,139.0,642.35,1588.38,1404.58,21.61,553.63,2387.98,9058.92,47.27,521.84,2388.06,8143.23,8.3979,393.0,38.99,23.4479,202.0,0,139.0,203.0
86.0,140.0,642.21,1583.39,1394.52,21.61,554.47,2388.02,9060.05,47.34,522.05,2388.04,8143.02,8.4093,391.0,38.96,23.4777,201.0,0,140.0,202.0
86.0,141.0,642.4,1587.4,1402.63,21.61,554.37,2388.04,9062.7,47.35,522.05,2388.02,8141.79,8.4173,391.0,39.02,23.368,200.0,0,141.0,201.0
86.0,142.0,642.27,1586.88,1401.58,21.61,554.84,2387.96,9064.34,47.53,521.9,2387.98,8146.05,8.4054,393.0,38.99,23.3876,199.0,0,142.0,200.0
86.0,143.0,642.09,1590.62,1399.45,21.61,553.92,2388.06,9060.28,47.39,522.34,2388.07,8136.99,8.4187,392.0,39.1,23.3578,198.0,0,143.0,199.0
86.0,144.0,642.34,1591.71,1402.81,21.61,554.48,2388.02,9053.91,47.32,522.16,2388.02,8141.32,8.4038,393.0,38.95,23.409,197.0,0,144.0,198.0
86.0,145.0,641.7,1583.69,1402.74,21.61,554.31,2388.04,9063.24,47.26,522.34,2387.97,8153.03,8.4137,392.0,38.95,23.3865,196.0,0,145.0,197.0
86.0,146.0,642.26,1581.33,1401.71,21.61,554.01,2388.06,9066.36,47.36,521.75,2387.96,8140.74,8.4141,393.0,38.98,23.3516,195.0,0,146.0,196.0
86.0,147.0,642.75,1577.71,1401.19,21.61,554.62,2388.01,9061.32,47.29,521.97,2388.01,8144.93,8.3816,393.0,38.91,23.4054,194.0,0,147.0,195.0
86.0,148.0,641.73,1588.78,1399.42,21.61,554.35,2388.03,9063.95,47.31,521.64,2388.03,8143.71,8.3992,392.0,39.01,23.4679,193.0,0,148.0,194.0
86.0,149.0,642.13,1583.07,1398.48,21.61,555.13,2388.1,9064.0,47.37,522.19,2388.0,8139.88,8.3797,393.0,38.93,23.4932,192.0,0,149.0,193.0
86.0,150.0,642.18,1584.41,1398.7,21.61,553.66,2388.04,9061.11,47.1,522.14,2388.05,8139.83,8.3993,391.0,38.89,23.3788,191.0,0,150.0,192.0
86.0,151.0,641.99,1584.3,1399.83,21.61,554.33,2388.07,9064.95,47.32,521.75,2388.05,8140.4,8.3988,393.0,39.01,23.4021,190.0,0,151.0,191.0
86.0,152.0,642.48,1589.93,1391.3,21.61,554.55,2388.0,9063.29,47.4,522.64,2388.05,8144.11,8.4316,393.0,38.86,23.3575,189.0,0,152.0,190.0
86.0,153.0,641.9,1578.95,1399.51,21.61,554.4,2388.03,9061.44,47.47,521.72,2388.0,8146.84,8.3923,391.0,38.86,23.324,188.0,0,153.0,189.0
86.0,154.0,642.12,1586.33,1408.19,21.61,554.0,2388.06,9061.96,47.32,522.63,2388.07,8140.52,8.4039,393.0,38.88,23.4008,187.0,0,154.0,188.0
86.0,155.0,642.86,1587.03,1405.81,21.61,554.14,2388.05,9069.63,47.22,521.89,2388.06,8150.54,8.3856,393.0,38.97,23.3252,186.0,0,155.0,187.0
86.0,156.0,642.74,1585.03,1397.14,21.61,554.95,2388.07,9070.5,47.32,522.01,2388.03,8143.19,8.3895,393.0,39.03,23.4579,185.0,0,156.0,186.0
86.0,157.0,642.53,1590.56,1399.82,21.61,554.63,2388.06,9064.07,47.31,522.18,2388.0,8147.66,8.3872,391.0,39.06,23.4244,184.0,0,157.0,185.0
86.0,158.0,642.27,1586.26,1401.99,21.61,554.02,2388.08,9060.87,47.2,522.08,2388.02,8147.6,8.433,391.0,38.82,23.3719,183.0,0,158.0,184.0
86.0,159.0,641.93,1583.03,1399.7,21.61,553.9,2388.06,9058.41,47.38,522.2,2388.07,8149.17,8.43,391.0,38.87,23.3245,182.0,0,159.0,183.0
86.0,160.0,642.19,1584.76,1403.92,21.6,554.77,2388.01,9061.6,47.58,521.95,2388.02,8139.75,8.3881,392.0,38.93,23.3241,181.0,0,160.0,182.0
86.0,161.0,642.15,1588.62,1405.43,21.61,553.69,2388.02,9063.38,47.19,521.76,2388.08,8150.03,8.4201,392.0,38.65,23.4134,180.0,0,161.0,181.0
86.0,162.0,642.39,1593.52,1405.42,21.61,553.66,2388.05,9059.5,47.32,521.59,2388.0,8143.07,8.4298,394.0,39.17,23.3014,179.0,0,162.0,180.0
86.0,163.0,642.2,1588.0,1406.72,21.61,554.33,2388.06,9062.79,47.19,522.77,2387.97,8145.62,8.4447,392.0,38.95,23.3744,178.0,0,163.0,179.0
86.0,164.0,642.39,1581.42,1398.52,21.61,553.52,2388.04,9067.04,47.31,522.15,2388.05,8135.43,8.3952,392.0,38.99,23.4297,177.0,0,164.0,178.0
86.0,165.0,642.93,1588.14,1402.99,21.61,554.49,2388.04,9068.07,47.21,522.84,2388.0,8150.71,8.4148,393.0,38.98,23.3095,176.0,0,165.0,177.0
86.0,166.0,642.37,1584.6,1396.13,21.61,554.12,2388.01,9061.43,47.48,522.1,2388.01,8142.28,8.4214,393.0,39.02,23.4571,175.0,0,166.0,176.0
86.0,167.0,642.61,1583.54,1399.26,21.61,554.18,2388.01,9055.21,47.28,521.78,2388.07,8141.79,8.4034,392.0,38.99,23.3681,174.0,0,167.0,175.0
86.0,168.0,642.8,1583.44,1399.11,21.61,553.67,2388.06,9069.13,47.52,521.75,2388.1,8146.8,8.3958,392.0,39.07,23.36,173.0,0,168.0,174.0
86.0,169.0,642.12,1586.08,1397.45,21.61,554.6,2388.06,9060.97,47.34,521.89,2388.02,8146.83,8.3925,391.0,38.89,23.4658,172.0,0,169.0,173.0
86.0,170.0,642.68,1588.27,1406.09,21.61,553.76,2388.0,9062.77,47.24,522.2,2388.02,8149.34,8.4356,394.0,38.87,23.3659,171.0,0,170.0,172.0
86.0,171.0,642.42,1588.06,1402.92,21.61,553.83,2388.05,9065.49,47.48,521.83,2388.04,8146.63,8.3851,392.0,39.02,23.3345,170.0,0,171.0,171.0
86.0,172.0,642.94,1595.07,1397.46,21.61,553.54,2388.07,9064.01,47.25,521.57,2387.98,8145.39,8.3964,392.0,38.87,23.4131,169.0,0,172.0,170.0
86.0,173.0,642.13,1581.31,1402.97,21.61,555.02,2387.99,9075.07,47.29,522.22,2388.05,8144.99,8.4128,392.0,38.9,23.3024,168.0,0,173.0,169.0
86.0,174.0,642.28,1585.65,1398.86,21.61,553.66,2388.0,9060.02,47.43,521.87,2388.12,8145.02,8.4007,392.0,39.02,23.343,167.0,0,174.0,168.0
86.0,175.0,642.5,1587.6,1404.33,21.61,554.19,2387.99,9072.31,47.42,522.13,2388.01,8146.75,8.4338,392.0,39.01,23.2323,166.0,0,175.0,167.0
86.0,176.0,642.39,1585.43,1398.29,21.61,554.44,2388.06,9062.84,47.22,522.24,2388.05,8141.53,8.4136,394.0,38.77,23.2601,165.0,0,176.0,166.0
86.0,177.0,642.26,1584.19,1397.75,21.61,554.67,2387.96,9059.32,47.41,522.59,2388.02,8144.14,8.4359,390.0,38.83,23.3753,164.0,0,177.0,165.0
86.0,178.0,642.16,1589.47,1406.77,21.61,554.08,2388.0,9071.54,47.36,522.55,2388.06,8141.9,8.4067,393.0,38.81,23.4443,163.0,0,178.0,164.0
86.0,179.0,642.23,1586.83,1399.34,21.61,553.96,2388.02,9068.72,47.38,521.83,2388.03,8149.39,8.377,393.0,39.04,23.4322,162.0,0,179.0,163.0
86.0,180.0,642.06,1591.98,1397.74,21.61,553.9,2388.03,9064.67,47.45,521.97,2388.05,8147.08,8.4266,391.0,39.21,23.3684,161.0,0,180.0,162.0
86.0,181.0,642.19,1588.01,1399.54,21.61,553.54,2388.08,9067.79,47.17,521.88,2388.01,8146.57,8.4304,392.0,38.87,23.3581,160.0,0,181.0,161.0
86.0,182.0,641.92,1582.65,1405.0,21.61,553.88,2388.04,9061.85,47.21,522.05,2388.04,8150.61,8.4168,393.0,38.83,23.3673,159.0,0,182.0,160.0
86.0,183.0,642.27,1593.68,1404.57,21.61,554.14,2388.05,9065.87,47.36,522.27,2388.06,8143.37,8.4503,391.0,38.92,23.27,158.0,0,183.0,159.0
86.0,184.0,642.14,1584.35,1398.0,21.61,554.38,2388.02,9063.11,47.53,522.0,2388.0,8149.75,8.4206,392.0,38.89,23.297,157.0,0,184.0,158.0
86.0,185.0,642.12,1590.67,1401.75,21.61,554.88,2388.09,9068.52,47.42,521.51,2388.06,8144.93,8.429,393.0,38.92,23.346,156.0,0,185.0,157.0
86.0,186.0,642.99,1588.68,1399.97,21.61,553.82,2388.09,9070.92,47.42,521.65,2388.04,8150.38,8.4146,392.0,38.99,23.2883,155.0,0,186.0,156.0
86.0,187.0,642.16,1580.08,1400.05,21.61,553.27,2388.01,9066.36,47.27,522.2,2388.02,8145.0,8.4046,391.0,38.82,23.4211,154.0,0,187.0,155.0
86.0,188.0,642.67,1587.18,1402.36,21.61,554.23,2388.03,9060.81,47.49,521.85,2388.04,8147.82,8.4255,391.0,39.1,23.3759,153.0,0,188.0,154.0
86.0,189.0,642.27,1588.93,1407.33,21.61,553.23,2388.02,9061.41,47.3,522.27,2388.03,8146.88,8.4406,392.0,39.01,23.4044,152.0,0,189.0,153.0
86.0,190.0,642.37,1591.75,1400.35,21.61,554.1,2388.06,9069.53,47.4,522.05,2388.09,8143.93,8.3886,391.0,38.9,23.3534,151.0,0,190.0,152.0
86.0,191.0,642.3,1581.83,1405.18,21.61,553.56,2388.06,9068.11,47.41,522.26,2388.1,8150.78,8.4342,394.0,38.88,23.3777,150.0,0,191.0,151.0
86.0,192.0,642.62,1594.41,1402.83,21.61,554.0,2388.06,9058.48,47.55,521.58,2388.09,8141.78,8.3981,391.0,39.05,23.4258,149.0,0,192.0,150.0
86.0,193.0,642.93,1584.33,1402.38,21.61,553.49,2387.99,9068.29,47.28,522.03,2387.98,8145.77,8.4318,392.0,39.01,23.4572,148.0,0,193.0,149.0
86.0,194.0,642.61,1584.22,1406.68,21.61,553.11,2388.06,9061.95,47.27,522.03,2388.09,8149.09,8.4013,392.0,39.06,23.3202,147.0,0,194.0,148.0
86.0,195.0,642.13,1585.93,1403.39,21.61,553.9,2388.04,9065.09,47.18,521.78,2388.09,8149.94,8.4542,391.0,38.94,23.3695,146.0,0,195.0,147.0
86.0,196.0,642.7,1582.38,1404.85,21.61,554.07,2388.04,9067.1,47.24,521.59,2388.02,8148.98,8.4263,392.0,38.78,23.2399,145.0,0,196.0,146.0
86.0,197.0,642.32,1592.18,1408.22,21.61,553.54,2388.04,9072.82,47.47,521.49,2388.0,8149.31,8.4349,393.0,38.99,23.341,144.0,0,197.0,145.0
86.0,198.0,642.43,1587.64,1405.87,21.61,553.9,2388.02,9067.66,47.32,522.28,2388.06,8151.74,8.4415,393.0,38.95,23.4059,143.0,0,198.0,144.0
86.0,199.0,641.84,1594.28,1396.43,21.61,553.37,2388.0,9074.38,47.44,521.72,2388.04,8151.94,8.4245,394.0,38.76,23.3318,142.0,0,199.0,143.0
86.0,200.0,642.24,1581.5,1407.28,21.61,554.78,2388.08,9070.5,47.27,522.32,2388.05,8148.54,8.4419,394.0,38.97,23.324,141.0,0,200.0,142.0
86.0,201.0,642.58,1596.58,1399.42,21.61,554.02,2388.02,9070.76,47.43,521.76,2388.06,8154.39,8.4304,392.0,38.99,23.2903,140.0,0,201.0,141.0
86.0,202.0,642.18,1597.25,1403.8,21.61,554.09,2388.05,9065.43,47.27,521.66,2388.08,8155.19,8.4309,393.0,38.9,23.3183,139.0,0,202.0,140.0
86.0,203.0,641.99,1584.9,1399.8,21.61,553.48,2388.04,9077.77,47.29,522.04,2388.05,8146.18,8.4247,392.0,38.86,23.2886,138.0,0,203.0,139.0
86.0,204.0,642.21,1587.52,1402.28,21.61,553.64,2388.07,9067.79,47.35,521.6,2388.06,8145.86,8.4173,392.0,38.83,23.3226,137.0,0,204.0,138.0
86.0,205.0,642.19,1592.92,1402.87,21.61,554.55,2388.03,9063.57,47.35,522.23,2388.05,8156.46,8.4243,394.0,38.81,23.3184,136.0,0,205.0,137.0
86.0,206.0,642.13,1583.23,1407.0,21.61,554.5,2388.07,9070.43,47.5,522.02,2388.04,8147.08,8.4073,393.0,38.75,23.3177,135.0,0,206.0,136.0
86.0,207.0,642.18,1593.57,1408.64,21.61,553.68,2388.06,9066.27,47.4,521.83,2387.97,8150.31,8.403,393.0,38.99,23.2619,134.0,0,207.0,135.0
86.0,208.0,641.37,1590.22,1403.04,21.61,553.79,2388.06,9071.66,47.46,521.99,2388.06,8143.56,8.4393,393.0,38.84,23.2968,133.0,0,208.0,134.0
86.0,209.0,642.58,1583.62,1399.97,21.61,553.96,2388.04,9068.54,47.3,521.66,2388.07,8149.82,8.4519,392.0,38.94,23.3475,132.0,0,209.0,133.0
86.0,210.0,643.03,1586.21,1411.7,21.61,554.23,2388.06,9071.1,47.4,521.5,2388.08,8150.15,8.4186,392.0,38.89,23.2863,131.0,0,210.0,132.0
86.0,211.0,642.54,1593.12,1407.37,21.61,553.9,2388.01,9072.41,47.51,522.0,2388.06,8149.03,8.4315,394.0,39.0,23.3309,130.0,0,211.0,131.0
86.0,212.0,642.16,1587.38,1409.88,21.61,554.38,2388.05,9070.18,47.48,522.26,2388.05,8148.52,8.4084,392.0,38.96,23.2682,129.0,0,212.0,130.0
86.0,213.0,641.54,1578.71,1412.95,21.61,553.76,2388.02,9071.39,47.42,522.1,2388.04,8149.65,8.4113,394.0,38.87,23.2614,128.0,0,213.0,129.0
86.0,214.0,642.17,1585.08,1402.6,21.61,553.96,2388.0,9083.16,47.39,521.59,2388.06,8150.58,8.4351,393.0,38.7,23.258,127.0,0,214.0,128.0
86.0,215.0,642.25,1594.39,1401.31,21.61,554.97,2388.03,9068.63,47.2,522.21,2388.01,8147.52,8.4106,392.0,38.84,23.3604,126.0,0,215.0,127.0
86.0,216.0,642.43,1580.87,1409.8,21.61,553.76,2388.03,9065.8,47.43,521.72,2388.11,8143.52,8.4104,392.0,38.94,23.3738,125.0,0,216.0,126.0
86.0,217.0,642.37,1586.69,1410.93,21.61,553.91,2388.06,9072.09,47.46,521.83,2388.06,8153.92,8.4193,392.0,38.84,23.3013,124.0,0,217.0,125.0
86.0,218.0,642.79,1582.75,1407.1,21.61,553.57,2388.09,9065.76,47.56,521.53,2388.03,8155.25,8.4254,393.0,38.84,23.3045,123.0,0,218.0,124.0
86.0,219.0,642.66,1588.26,1399.33,21.61,553.86,2388.05,9071.33,47.49,521.43,2388.03,8151.25,8.4083,392.0,38.84,23.3584,122.0,0,219.0,123.0
86.0,220.0,642.5,1586.27,1408.97,21.61,554.31,2388.08,9062.78,47.48,521.74,2388.0,8151.08,8.4382,392.0,38.83,23.3041,121.0,0,220.0,122.0
86.0,221.0,642.27,1592.57,1404.84,21.61,553.97,2388.09,9069.68,47.3,522.08,2388.05,8153.37,8.4103,394.0,38.7,23.2508,120.0,0,221.0,121.0
86.0,222.0,642.37,1591.87,1405.94,21.61,554.05,2388.05,9077.54,47.19,521.41,2388.02,8151.68,8.4327,392.0,38.9,23.2944,119.0,0,222.0,120.0
86.0,223.0,642.69,1588.6,1412.36,21.61,553.96,2388.05,9075.58,47.48,521.76,2388.02,8151.65,8.4642,393.0,38.92,23.2564,118.0,0,223.0,119.0
86.0,224.0,642.43,1594.73,1407.49,21.61,553.45,2388.07,9072.09,47.38,521.7,2388.08,8147.93,8.4058,393.0,38.79,23.2805,117.0,0,224.0,118.0
86.0,225.0,642.5,1582.49,1399.47,21.61,553.7,2387.97,9075.74,47.46,522.17,2388.0,8149.64,8.3997,391.0,38.69,23.2809,116.0,0,225.0,117.0
86.0,226.0,642.26,1590.64,1412.53,21.61,553.59,2388.1,9074.26,47.41,521.74,2388.09,8149.11,8.4481,392.0,38.83,23.3526,115.0,0,226.0,116.0
86.0,227.0,642.0,1593.79,1401.91,21.61,553.96,2388.05,9076.04,47.47,521.41,2388.1,8153.73,8.4482,393.0,38.88,23.3501,114.0,0,227.0,115.0
86.0,228.0,642.86,1589.76,1409.67,21.61,554.19,2388.06,9077.59,47.56,522.21,2388.11,8156.51,8.3975,393.0,38.92,23.2796,113.0,0,228.0,114.0
86.0,229.0,642.97,1586.22,1409.57,21.61,553.37,2388.04,9070.42,47.47,520.92,2388.07,8150.59,8.4303,394.0,38.96,23.4002,112.0,0,229.0,113.0
86.0,230.0,642.68,1592.49,1409.75,21.61,553.96,2388.1,9074.98,47.42,521.45,2388.05,8152.03,8.4469,392.0,38.68,23.297,111.0,0,230.0,112.0
86.0,231.0,642.52,1588.08,1411.35,21.61,553.97,2388.03,9084.06,47.36,522.0,2388.1,8149.83,8.4395,394.0,38.75,23.3512,110.0,0,231.0,111.0
86.0,232.0,642.74,1587.01,1403.65,21.61,554.22,2388.07,9073.7,47.38,521.73,2388.08,8152.62,8.4148,393.0,38.84,23.3077,109.0,0,232.0,110.0
86.0,233.0,642.84,1590.45,1401.68,21.61,554.05,2388.09,9076.91,47.53,521.65,2388.08,8155.64,8.4572,394.0,38.73,23.3177,108.0,0,233.0,109.0
86.0,234.0,642.62,1588.04,1399.79,21.61,553.6,2388.07,9072.79,47.51,521.73,2388.03,8154.65,8.4276,393.0,38.84,23.36,107.0,0,234.0,108.0
86.0,235.0,643.02,1593.79,1405.37,21.61,553.29,2388.05,9080.66,47.35,520.91,2388.05,8155.22,8.4498,393.0,38.83,23.3154,106.0,0,235.0,107.0
86.0,236.0,641.75,1588.28,1406.55,21.61,554.12,2388.07,9079.5,47.4,521.52,2388.11,8156.95,8.4414,393.0,38.98,23.301,105.0,0,236.0,106.0
86.0,237.0,642.65,1585.9,1403.35,21.61,553.3,2388.04,9069.64,47.48,521.37,2388.07,8153.44,8.4288,394.0,38.91,23.3586,104.0,0,237.0,105.0
86.0,238.0,642.72,1591.72,1405.67,21.61,553.85,2388.04,9075.12,47.5,521.47,2388.12,8158.57,8.4242,392.0,39.11,23.2195,103.0,0,238.0,104.0
86.0,239.0,643.18,1589.87,1406.15,21.61,553.58,2388.1,9077.17,47.46,521.19,2388.06,8154.05,8.437,392.0,38.87,23.2048,102.0,0,239.0,103.0
86.0,240.0,643.08,1585.76,1406.56,21.61,554.03,2388.1,9083.08,47.37,521.72,2388.05,8152.63,8.4433,394.0,38.88,23.2743,101.0,0,240.0,102.0
86.0,241.0,642.6,1582.53,1404.58,21.61,553.23,2388.03,9068.21,47.42,521.3,2388.03,8155.26,8.4,393.0,38.74,23.379,100.0,0,241.0,101.0
86.0,242.0,642.76,1592.96,1406.04,21.61,553.06,2388.1,9077.4,47.56,521.41,2388.08,8151.3,8.4457,393.0,38.84,23.2601,99.0,0,242.0,100.0
86.0,243.0,642.99,1590.52,1404.6,21.61,553.7,2388.1,9079.67,47.55,521.9,2388.1,8152.89,8.445,394.0,38.82,23.2343,98.0,0,243.0,99.0
86.0,244.0,642.86,1588.3,1412.82,21.61,554.02,2388.09,9082.71,47.6,521.59,2388.03,8156.08,8.446,394.0,38.81,23.194,97.0,0,244.0,98.0
86.0,245.0,642.73,1588.9,1410.35,21.61,554.42,2388.11,9081.15,47.4,521.98,2388.07,8158.67,8.449,394.0,38.85,23.3974,96.0,0,245.0,97.0
86.0,246.0,642.27,1586.84,1404.77,21.61,553.52,2388.03,9082.57,47.49,521.3,2388.08,8157.22,8.4907,394.0,38.89,23.2532,95.0,0,246.0,96.0
86.0,247.0,642.4,1597.28,1413.7,21.61,553.27,2388.07,9078.56,47.56,521.6,2388.06,8158.15,8.4585,393.0,38.83,23.3051,94.0,0,247.0,95.0
86.0,248.0,642.62,1586.81,1408.13,21.61,553.45,2388.04,9084.82,47.52,521.6,2388.13,8161.6,8.4144,394.0,38.99,23.2846,93.0,0,248.0,94.0
86.0,249.0,642.58,1594.57,1412.05,21.61,553.14,2388.08,9081.26,47.62,521.55,2388.11,8161.51,8.4124,394.0,38.96,23.2566,92.0,0,249.0,93.0
86.0,250.0,642.97,1591.47,1405.68,21.61,553.37,2388.05,9083.28,47.53,521.73,2388.06,8154.44,8.4849,395.0,38.93,23.2992,91.0,0,250.0,92.0
86.0,251.0,642.71,1590.83,1417.57,21.61,553.5,2388.07,9091.07,47.61,521.2,2388.04,8159.08,8.4694,394.0,38.77,23.2924,90.0,0,251.0,91.0
86.0,252.0,642.22,1592.45,1411.55,21.61,553.66,2388.06,9083.31,47.49,521.36,2388.07,8160.61,8.4362,394.0,38.73,23.217,89.0,0,252.0,90.0
86.0,253.0,642.86,1596.0,1408.79,21.61,553.96,2388.05,9083.47,47.63,521.34,2388.11,8150.63,8.4351,394.0,38.8,23.2343,88.0,0,253.0,89.0
86.0,254.0,642.76,1593.58,1417.18,21.61,553.33,2388.0,9081.5,47.51,521.0,2388.05,8158.23,8.4482,393.0,38.96,23.3099,87.0,0,254.0,88.0
86.0,255.0,642.94,1584.14,1411.45,21.61,553.41,2388.04,9083.59,47.43,521.56,2388.11,8156.1,8.459,394.0,38.87,23.2955,86.0,0,255.0,87.0
86.0,256.0,642.87,1597.32,1410.46,21.61,553.72,2388.08,9085.8,47.52,521.39,2388.06,8162.42,8.4515,392.0,38.8,23.39,85.0,0,256.0,86.0
86.0,257.0,642.55,1589.05,1408.5,21.61,553.35,2388.08,9084.46,47.43,522.07,2388.08,8159.73,8.4912,393.0,38.61,23.2379,84.0,0,257.0,85.0
86.0,258.0,643.11,1588.71,1411.78,21.61,553.14,2388.02,9085.52,47.66,521.25,2388.05,8155.95,8.4344,394.0,38.79,23.1523,83.0,0,258.0,84.0
86.0,259.0,642.49,1594.44,1402.0,21.61,553.53,2388.04,9082.24,47.4,521.74,2388.05,8159.88,8.4579,393.0,39.06,23.27,82.0,0,259.0,83.0
86.0,260.0,642.75,1590.34,1404.15,21.61,553.4,2388.09,9082.65,47.38,521.17,2388.08,8167.78,8.4457,392.0,38.85,23.2242,81.0,0,260.0,82.0
86.0,261.0,642.35,1584.7,1413.72,21.61,553.87,2388.04,9084.58,47.48,521.41,2388.08,8168.24,8.4266,393.0,38.9,23.3225,80.0,0,261.0,81.0
86.0,262.0,642.73,1595.65,1412.04,21.61,553.35,2388.06,9087.11,47.71,521.27,2388.05,8158.42,8.4438,396.0,38.65,23.3265,79.0,0,262.0,80.0
86.0,263.0,643.03,1597.47,1411.03,21.61,553.25,2388.11,9082.36,47.44,521.58,2388.06,8162.14,8.4237,394.0,38.7,23.2383,78.0,0,263.0,79.0
86.0,264.0,643.23,1593.09,1409.05,21.61,552.82,2388.11,9090.48,47.53,521.4,2388.08,8166.51,8.4595,394.0,38.82,23.2402,77.0,0,264.0,78.0
86.0,265.0,642.84,1596.13,1413.39,21.61,552.36,2388.07,9089.34,47.42,521.08,2388.07,8161.8,8.4409,392.0,38.93,23.2513,76.0,0,265.0,77.0
86.0,266.0,642.42,1595.07,1410.89,21.61,552.98,2388.11,9090.83,47.4,521.91,2388.05,8163.08,8.4516,393.0,38.78,23.2296,75.0,0,266.0,76.0
86.0,267.0,642.74,1588.0,1416.67,21.61,553.86,2387.96,9089.78,47.7,520.97,2388.15,8164.09,8.4395,393.0,39.02,23.3146,74.0,0,267.0,75.0
86.0,268.0,642.95,1589.6,1415.81,21.61,552.36,2388.08,9086.15,47.8,521.49,2388.04,8161.05,8.4408,393.0,38.53,23.1989,73.0,0,268.0,74.0
86.0,269.0,642.4,1588.72,1414.73,21.61,552.95,2388.08,9088.41,47.7,520.79,2388.11,8165.26,8.461,394.0,38.57,23.2379,72.0,0,269.0,73.0
86.0,270.0,642.99,1598.92,1410.7,21.61,552.94,2388.12,9095.91,47.72,520.86,2388.03,8165.27,8.4094,393.0,38.78,23.2294,71.0,0,270.0,72.0
86.0,271.0,643.04,1587.7,1409.43,21.61,553.0,2388.07,9095.8,47.61,521.08,2388.07,8167.17,8.4663,394.0,38.79,23.3491,70.0,0,271.0,71.0
86.0,272.0,642.52,1587.63,1416.73,21.61,552.8,2388.04,9091.51,47.61,521.89,2388.06,8165.79,8.4565,394.0,38.7,23.2586,69.0,0,272.0,70.0
86.0,273.0,642.71,1593.5,1414.57,21.61,553.53,2388.05,9093.96,47.8,521.16,2388.03,8165.88,8.4702,392.0,38.88,23.3038,68.0,0,273.0,69.0
86.0,274.0,642.9,1596.52,1415.03,21.61,553.62,2388.1,9087.76,47.5,521.73,2388.06,8161.0,8.4208,392.0,38.86,23.3368,67.0,0,274.0,68.0
86.0,275.0,642.49,1591.73,1416.46,21.61,553.88,2388.09,9096.33,47.74,521.28,2388.07,8163.27,8.4486,392.0,38.7,23.2868,66.0,0,275.0,67.0
86.0,276.0,643.29,1597.75,1416.26,21.61,552.75,2388.1,9085.04,47.68,521.13,2388.15,8166.6,8.4562,394.0,38.77,23.2349,65.0,0,276.0,66.0
86.0,277.0,642.75,1589.6,1414.57,21.61,553.1,2388.1,9093.08,47.62,520.5,2388.04,8168.0,8.4434,394.0,38.68,23.2392,64.0,0,277.0,65.0
86.0,278.0,643.2,1596.77,1414.88,21.61,553.31,2388.08,9096.96,47.69,520.99,2388.05,8170.57,8.4291,395.0,38.75,23.1349,63.0,0,278.0,64.0
86.0,279.0,642.64,1587.28,1408.75,21.61,552.95,2388.07,9091.73,47.5,520.79,2388.1,8169.92,8.4228,395.0,38.59,23.1655,62.0,0,279.0,63.0
86.0,280.0,643.41,1587.63,1414.39,21.61,553.38,2388.11,9091.2,47.72,520.96,2388.04,8167.93,8.471,395.0,38.63,23.2841,61.0,0,280.0,62.0
86.0,281.0,642.86,1592.03,1415.7,21.61,552.99,2388.1,9089.32,47.64,521.12,2388.1,8167.99,8.4766,394.0,38.62,23.2218,60.0,0,281.0,61.0
86.0,282.0,643.19,1593.01,1414.92,21.61,553.47,2388.11,9097.4,47.6,521.01,2388.06,8169.83,8.4627,394.0,38.78,23.2043,59.0,0,282.0,60.0
86.0,283.0,642.69,1599.59,1410.39,21.61,553.02,2388.07,9096.14,47.7,521.26,2388.13,8173.25,8.4179,393.0,38.74,23.2374,58.0,0,283.0,59.0
86.0,284.0,642.92,1600.75,1411.6,21.61,552.67,2388.09,9100.83,47.81,521.2,2388.05,8168.43,8.471,395.0,38.91,23.1627,57.0,0,284.0,58.0
86.0,285.0,642.63,1594.72,1421.74,21.61,552.77,2388.06,9094.32,47.66,521.18,2388.13,8165.43,8.4549,395.0,38.81,23.2154,56.0,0,285.0,57.0
86.0,286.0,643.26,1595.7,1413.3,21.61,553.25,2388.12,9096.11,47.6,521.4,2388.08,8165.99,8.4683,394.0,38.8,23.23,55.0,0,286.0,56.0
86.0,287.0,642.87,1590.13,1410.5,21.61,552.66,2388.11,9094.48,47.59,520.68,2388.08,8169.05,8.4778,395.0,38.74,23.0978,54.0,0,287.0,55.0
86.0,288.0,642.57,1595.51,1412.96,21.61,552.96,2388.07,9105.16,47.61,520.97,2388.13,8171.86,8.474,395.0,38.82,23.2315,53.0,0,288.0,54.0
86.0,289.0,642.8,1596.98,1412.85,21.61,553.36,2388.08,9101.99,47.76,521.21,2388.16,8170.06,8.4651,395.0,38.66,23.1962,52.0,0,289.0,53.0
86.0,290.0,643.38,1597.31,1417.53,21.61,552.75,2388.09,9095.29,47.92,521.23,2388.09,8169.77,8.4809,393.0,38.7,23.1589,51.0,0,290.0,52.0
86.0,291.0,642.73,1596.96,1423.96,21.61,552.74,2388.06,9095.22,47.69,520.92,2388.11,8173.34,8.4358,394.0,38.8,23.2397,50.0,0,291.0,51.0
